1548979200000,3434.10000000,3439.50000000,3430.83000000,3435.82000000,123.67060600,1548979499999,424864.17201023,802,76.84457800,264018.06158353,0
1548979500000,3435.82000000,3440.15000000,3433.29000000,3434.33000000,85.90404200,1548979799999,295293.54217815,640,51.35691400,176563.25104746,0
1548979800000,3434.33000000,3437.99000000,3431.40000000,3434.34000000,128.08539000,1548980099999,439907.09246910,711,50.85394700,174683.63211970,0
1548980100000,3434.32000000,3435.95000000,3428.75000000,3431.58000000,134.00199800,1548980399999,459892.11600030,798,56.42006900,193680.59313397,0
1548980400000,3430.16000000,3434.65000000,3427.00000000,3429.39000000,168.87595800,1548980699999,579166.86944044,986,106.23986700,364341.80860248,0
1548980700000,3428.11000000,3432.54000000,3425.00000000,3428.50000000,150.36497800,1548980999999,515554.87783233,906,79.61590100,273035.74986526,0
1548981000000,3429.63000000,3432.65000000,3427.44000000,3432.04000000,117.48784200,1548981299999,402957.06450572,638,72.01524100,247002.28207223,0
1548981300000,3432.04000000,3434.26000000,3430.79000000,3431.15000000,65.75533800,1548981599999,225706.55603591,447,44.80376300,153797.64736845,0
1548981600000,3431.40000000,3434.26000000,3430.34000000,3432.76000000,64.41530200,1548981899999,221125.56641218,430,36.86298600,126550.83054317,0
1548981900000,3432.76000000,3434.26000000,3431.25000000,3432.89000000,74.90221700,1548982199999,257165.65412909,422,53.82859000,184815.80339601,0
1548982200000,3432.59000000,3433.98000000,3430.34000000,3431.57000000,59.64244400,1548982499999,204701.53003379,396,35.59834100,122189.24995454,0
1548982500000,3430.37000000,3431.53000000,3428.63000000,3430.74000000,57.35358200,1548982799999,196743.61257858,361,35.03344900,120181.74004619,0
1548982800000,3430.74000000,3431.40000000,3421.01000000,3422.55000000,230.61312400,1548983099999,790042.31972147,1338,120.31910600,412244.65960496,0
1548983100000,3422.55000000,3432.03000000,3421.53000000,3429.49000000,124.93898500,1548983399999,428329.43713110,891,76.04548300,260722.78280694,0
1548983400000,3430.52000000,3431.33000000,3424.37000000,3427.53000000,77.93847500,1548983699999,267225.35641671,554,42.46876800,145631.15061137,0
1548983700000,3426.51000000,3428.56000000,3422.41000000,3423.13000000,94.79028200,1548983999999,324655.07167550,726,48.99457300,167812.28942918,0
1548984000000,3422.41000000,3424.50000000,3412.00000000,3420.22000000,373.64589800,1548984299999,1277445.55769529,1593,210.84332100,720979.24169268,0
1548984300000,3420.88000000,3426.66000000,3419.77000000,3425.06000000,119.14546500,1548984599999,407777.44742618,672,93.70196300,320681.12797537,0
1548984600000,3425.04000000,3425.94000000,3423.00000000,3424.85000000,71.27093900,1548984899999,244070.24363639,531,43.77060100,149901.57267161,0
1548984900000,3424.84000000,3425.64000000,3421.94000000,3423.00000000,88.49750800,1548985199999,302999.87203727,550,58.63506200,200754.51860069,0
1548985200000,3422.39000000,3423.00000000,3418.00000000,3420.00000000,103.03490000,1548985499999,352568.75341713,686,52.25039800,178818.06589785,0
1548985500000,3420.00000000,3420.62000000,3401.20000000,3412.80000000,414.91078300,1548985799999,1414862.20810887,2400,164.61742900,561353.02458615,0
1548985800000,3413.79000000,3419.01000000,3412.00000000,3415.04000000,87.30852700,1548986099999,298127.21285810,728,49.41301600,168734.01333625,0
1548986100000,3414.99000000,3417.72000000,3411.41000000,3412.75000000,105.67589600,1548986399999,360814.90906458,646,49.69711400,169673.10910893,0
1548986400000,3412.79000000,3412.79000000,3405.00000000,3408.61000000,156.98654100,1548986699999,535061.64370994,875,61.13819200,208422.10869865,0
