1564617600000,10080.53000000,10109.80000000,10063.83000000,10095.98000000,323.92668200,1564617899999,3270578.44908223,3071,208.11146900,2101499.64120493,0
1564617900000,10099.79000000,10155.06000000,10094.91000000,10112.75000000,615.98018300,1564618199999,6239277.43358475,4951,371.50421900,3764022.70677808,0
1564618200000,10111.43000000,10120.30000000,10078.86000000,10092.59000000,224.98665800,1564618499999,2271775.81330718,2299,89.67940300,905490.74778717,0
1564618500000,10090.33000000,10108.65000000,10064.82000000,10082.57000000,236.74609400,1564618799999,2388598.06884202,2053,74.51386500,751705.27207746,0
1564618800000,10082.99000000,10090.19000000,10060.00000000,10067.79000000,100.90977400,1564619099999,1016949.57212827,1024,55.98664200,564309.62868209,0
1564619100000,10067.99000000,10073.83000000,10045.00000000,10055.92000000,162.89933200,1564619399999,1638259.87991432,1603,65.62932300,659977.79841536,0
1564619400000,10055.90000000,10060.95000000,10030.11000000,10053.53000000,163.44882800,1564619699999,1641938.80282852,1498,80.34110800,807033.51508222,0
1564619700000,10052.82000000,10076.29000000,10041.21000000,10076.05000000,89.58378700,1564619999999,901185.54404178,1061,55.48767800,558254.32940762,0
1564620000000,10076.22000000,10078.99000000,10049.13000000,10057.00000000,64.81292100,1564620299999,652428.86716267,847,33.50135800,337214.65437595,0
1564620300000,10055.73000000,10063.00000000,10032.65000000,10040.08000000,92.09330700,1564620599999,925145.57291023,1245,52.02842200,522620.86210051,0
1564620600000,10041.22000000,10053.48000000,10035.74000000,10052.83000000,59.84783900,1564620899999,601095.68663581,901,35.83146900,359903.77937284,0
1564620900000,10051.42000000,10063.32000000,10033.03000000,10043.02000000,99.27765100,1564621199999,997805.42656290,921,45.19330700,454167.38475023,0
1564621200000,10043.00000000,10065.07000000,10036.10000000,10047.26000000,50.02083100,1564621499999,502618.42814735,817,27.71251700,278481.73736578,0
1564621500000,10049.98000000,10060.14000000,10037.30000000,10039.33000000,44.37977200,1564621799999,446074.64281610,737,21.06535800,211702.15085407,0
1564621800000,10041.84000000,10047.35000000,10030.47000000,10030.95000000,55.54108800,1564622099999,557671.48305230,714,32.82600000,329575.36438620,0
1564622100000,10030.47000000,10033.01000000,10000.21000000,10026.74000000,175.54558600,1564622399999,1758699.93980386,1976,95.35445000,955476.55129071,0
1564622400000,10026.16000000,10033.21000000,10018.46000000,10021.61000000,78.23612900,1564622699999,784385.56828063,894,29.57457300,296498.04907847,0
1564622700000,10021.63000000,10039.42000000,10013.93000000,10023.93000000,54.89407000,1564622999999,550350.46886455,1005,32.79191000,328759.11635856,0
1564623000000,10024.18000000,10025.00000000,9980.00000000,10007.16000000,291.22912100,1564623299999,2911596.85121010,3423,152.21093400,1521950.23334037,0
1564623300000,10008.56000000,10011.40000000,9982.93000000,9994.38000000,139.09846700,1564623599999,1389994.04373702,1402,98.45518900,983816.74876694,0
1564623600000,9992.01000000,10006.55000000,9988.17000000,9998.86000000,79.72096500,1564623899999,796872.48912365,1046,48.15433700,481370.01894409,0
1564623900000,9998.86000000,10019.48000000,9980.28000000,10013.70000000,104.18666400,1564624199999,1041630.64692609,1172,65.05723300,650500.49187175,0
1564624200000,10013.98000000,10015.22000000,9995.30000000,10011.88000000,65.22970800,1564624499999,652666.58375465,909,34.00985500,340315.98527412,0
1564624500000,10013.70000000,10028.00000000,10013.70000000,10020.29000000,100.96021600,1564624799999,1011809.53099413,918,55.85698000,559829.75535398,0
1564624800000,10022.00000000,10029.64000000,10013.88000000,10017.03000000,71.05459800,1564625099999,712070.56874110,699,32.11728300,321880.07071395,0
1564625100000,10016.00000000,10016.76000000,9996.01000000,9997.28000000,79.18632300,1564625399999,792445.55078215,824,36.43210800,364627.65505591,0
1564625400000,9998.56000000,10009.81000000,9996.88000000,9999.50000000,77.81332300,1564625699999,778257.82977210,641,43.22493900,432336.02889513,0
1564625700000,10001.63000000,10007.69000000,9988.88000000,10006.09000000,131.56033700,1564625999999,1315193.04323207,1061,82.33204000,823034.11785922,0
1564626000000,10006.69000000,10013.28000000,10003.00000000,10012.82000000,71.15655300,1564626299999,712015.35786236,657,32.90423900,329284.02766180,0
1564626300000,10011.84000000,10019.95000000,10006.59000000,10015.90000000,48.43876700,1564626599999,485090.22591215,765,17.51098300,175359.90964272,0
1564626600000,10015.77000000,10016.16000000,10005.00000000,10009.70000000,132.24005300,1564626899999,1323493.21927725,911,21.28248700,213079.66193166,0
1564626900000,10012.00000000,10021.40000000,10006.60000000,10020.04000000,60.67348800,1564627199999,607517.09694389,795,36.83234300,368826.42926700,0
1564627200000,10020.01000000,10038.56000000,10017.52000000,10032.68000000,75.76956900,1564627499999,759825.86704272,1058,49.47836800,496134.10954140,0
1564627500000,10033.06000000,10035.34000000,10020.25000000,10022.07000000,42.67171700,1564627799999,427844.08025270,537,19.62684900,196774.26347196,0
1564627800000,10024.44000000,10024.86000000,10013.41000000,10016.52000000,54.45658400,1564628099999,545559.57606697,719,21.17606800,212171.81115545,0
1564628100000,10017.11000000,10030.00000000,10013.52000000,10029.27000000,36.42432800,1564628399999,364998.20421242,534,27.21821900,272751.81702823,0
1564628400000,10027.47000000,10029.88000000,10008.01000000,10012.13000000,62.08661000,1564628699999,622153.43076700,901,31.41932600,314853.64127500,0
