1543622400000,4041.27000000,4044.02000000,4027.64000000,4029.00000000,91.22075000,1543622699999,368298.61538452,510,48.48993500,195822.77913354,0
1543622700000,4029.00000000,4032.02000000,4022.00000000,4025.18000000,103.44827700,1543622999999,416612.81885920,585,67.27364800,270961.85460546,0
1543623000000,4024.57000000,4026.44000000,4013.90000000,4025.97000000,114.82394400,1543623299999,461818.74275852,667,46.36274000,186495.82803435,0
1543623300000,4025.52000000,4029.87000000,4018.80000000,4021.45000000,83.60213700,1543623599999,336427.06191207,515,49.37304500,198704.95398191,0
1543623600000,4022.27000000,4024.95000000,4009.78000000,4016.75000000,116.17314000,1543623899999,466636.93928965,519,54.84156000,220280.12691404,0
1543623900000,4016.75000000,4017.99000000,4009.19000000,4014.10000000,75.05939900,1543624199999,301339.01518212,451,49.20330400,197549.34038177,0
1543624200000,4014.21000000,4032.42000000,4012.75000000,4029.43000000,93.63594500,1543624499999,376871.25375013,489,59.69027700,240219.02394047,0
1543624500000,4027.64000000,4037.52000000,4026.22000000,4035.35000000,88.58737400,1543624799999,357071.59363833,468,63.62849900,256472.12596509,0
1543624800000,4035.66000000,4048.00000000,4033.24000000,4041.08000000,104.20070300,1543625099999,421130.35081973,584,60.79229200,245719.52067496,0
1543625100000,4043.45000000,4043.45000000,4026.01000000,4029.56000000,86.64805800,1543625399999,349508.10349732,449,27.52301300,111008.94984013,0
1543625400000,4030.53000000,4033.38000000,4028.42000000,4029.44000000,42.78577200,1543625699999,172463.01613855,280,23.67564900,95434.48603958,0
1543625700000,4034.00000000,4045.17000000,4032.80000000,4043.58000000,73.91978800,1543625999999,298542.14064382,407,47.15665400,190495.16092905,0
1543626000000,4044.84000000,4055.08000000,4040.00000000,4040.00000000,141.06152900,1543626299999,571281.67323530,611,51.24530000,207427.07848477,0
1543626300000,4040.02000000,4056.00000000,4038.00000000,4056.00000000,85.49838800,1543626599999,345905.45519929,521,54.21095000,219328.56684631,0
1543626600000,4054.47000000,4060.00000000,4048.71000000,4052.79000000,99.07107300,1543626899999,401663.27794630,544,56.58056700,229442.29596331,0
1543626900000,4052.60000000,4063.40000000,4052.05000000,4060.54000000,123.02446700,1543627199999,499288.96258804,649,69.24070500,280980.54872994,0
1543627200000,4057.69000000,4062.02000000,4050.63000000,4052.68000000,71.24646400,1543627499999,288988.74806601,454,31.08150200,126085.67426929,0
1543627500000,4053.27000000,4060.00000000,4051.64000000,4054.68000000,74.75573900,1543627799999,303233.27868454,405,40.19787600,163047.47987901,0
1543627800000,4056.28000000,4061.10000000,4045.00000000,4047.74000000,148.45950300,1543628099999,601804.71614094,557,66.38970900,269119.68370472,0
1543628100000,4049.12000000,4049.19000000,4040.95000000,4044.01000000,64.43970600,1543628399999,260637.43382368,398,32.02107100,129530.76326797,0
1543628400000,4043.99000000,4054.97000000,4043.99000000,4054.58000000,58.52196300,1543628699999,237020.02893988,369,33.89680000,137272.77355445,0
1543628700000,4053.88000000,4056.96000000,4044.04000000,4050.46000000,60.76429500,1543628999999,246082.36427276,340,31.27598900,126645.60246472,0
1543629000000,4050.02000000,4056.29000000,4046.36000000,4054.01000000,73.25887400,1543629299999,296807.93931456,418,40.16953800,162756.21589376,0
1543629300000,4054.32000000,4054.98000000,4042.07000000,4047.29000000,57.20566500,1543629599999,231557.21335988,350,28.06721500,113593.42283886,0
1543629600000,4047.29000000,4047.30000000,4029.00000000,4037.33000000,90.46081700,1543629899999,365370.32914895,562,38.98938500,157501.39367873,0
1543629900000,4037.33000000,4041.26000000,4033.00000000,4039.23000000,53.57504900,1543630199999,216225.18128701,380,36.32565300,146616.51236158,0
1543630200000,4039.21000000,4039.21000000,4029.00000000,4030.00000000,72.58050400,1543630499999,292655.85835633,444,37.32521800,150497.60854219,0
1543630500000,4030.02000000,4032.42000000,4022.00000000,4022.07000000,183.36962400,1543630799999,738845.68445080,532,105.66580500,425839.74130828,0
1543630800000,4024.54000000,4032.42000000,4020.06000000,4030.76000000,126.15674500,1543631099999,508074.72853858,410,71.57482500,288377.21348675,0
1543631100000,4030.09000000,4036.71000000,4030.09000000,4035.92000000,57.81710500,1543631399999,233236.92038519,392,30.82461000,124344.17202036,0
1543631400000,4036.70000000,4037.59000000,4033.47000000,4035.00000000,87.26448100,1543631699999,352178.48220045,350,40.36748000,162923.51318420,0
1543631700000,4035.32000000,4037.22000000,4028.70000000,4033.43000000,78.66073300,1543631999999,317190.29972750,399,37.00032100,149215.59492536,0
1543632000000,4032.95000000,4034.87000000,4028.00000000,4028.03000000,65.45996300,1543632299999,263906.46418684,345,44.15767000,178036.26009282,0
1543632300000,4028.42000000,4029.32000000,4025.56000000,4026.94000000,54.52443800,1543632599999,219610.42826718,379,32.08110600,129218.74936299,0
1543632600000,4026.02000000,4028.92000000,4024.21000000,4024.23000000,54.31299900,1543632899999,218714.54816889,321,30.13657400,121362.51758494,0
1543632900000,4024.21000000,4024.21000000,4016.00000000,4019.99000000,112.19497400,1543633199999,450996.82555577,543,32.03838000,128799.61718188,0
1543633200000,4020.00000000,4021.44000000,4010.00000000,4020.01000000,147.40269400,1543633499999,591946.77424392,575,44.17396900,177458.69121720,0
