1554076800000,4102.44000000,4103.63000000,4099.01000000,4099.99000000,54.79682600,1554077099999,224743.96209524,511,30.76090900,126173.89133449,0
1554077100000,4099.99000000,4104.10000000,4099.79000000,4104.00000000,30.08576100,1554077399999,123397.67540418,365,18.08554000,74176.48765982,0
1554077400000,4104.10000000,4104.10000000,4101.57000000,4101.57000000,47.91997800,1554077699999,196582.98854942,364,11.07206400,45430.95777007,0
1554077700000,4101.58000000,4102.90000000,4096.00000000,4097.05000000,82.75963200,1554077999999,339327.15260560,686,22.47467700,92160.80642359,0
1554078000000,4098.27000000,4098.90000000,4076.56000000,4079.40000000,221.24752400,1554078299999,904014.71367704,1553,56.56803400,231216.24194643,0
1554078300000,4079.10000000,4096.09000000,4067.00000000,4088.49000000,667.20085800,1554078599999,2721629.40268516,2996,326.72311900,1332926.62785925,0
1554078600000,4088.68000000,4103.13000000,4078.18000000,4098.26000000,259.21256300,1554078899999,1060870.32735079,1511,132.13907900,540954.74683451,0
1554078900000,4100.16000000,4115.88000000,4095.07000000,4108.94000000,295.00322500,1554079199999,1211919.08875155,1758,165.64339800,680530.56514613,0
1554079200000,4108.94000000,4125.58000000,4106.30000000,4120.33000000,388.23509300,1554079499999,1598933.54349336,2185,266.60464500,1098085.34543788,0
1554079500000,4120.33000000,4127.65000000,4116.00000000,4122.23000000,230.76554400,1554079799999,951347.15752638,1604,137.06128200,565007.44778919,0
1554079800000,4122.14000000,4125.00000000,4118.03000000,4118.68000000,111.66983000,1554080099999,460183.63639387,905,58.52694200,241170.78433247,0
1554080100000,4119.35000000,4123.85000000,4115.29000000,4121.69000000,143.32938900,1554080399999,590451.23998156,880,90.81539900,374119.90955875,0
1554080400000,4119.90000000,4129.18000000,4118.62000000,4125.84000000,166.13803400,1554080699999,685160.32124931,1212,92.77731200,382645.21671073,0
1554080700000,4125.49000000,4140.95000000,4125.49000000,4135.00000000,483.52619500,1554080999999,1999050.06981918,2596,303.26959200,1253905.35737085,0
1554081000000,4135.01000000,4139.91000000,4127.74000000,4127.74000000,285.04396300,1554081299999,1177794.69778208,1641,129.54571100,535451.84504131,0
1554081300000,4129.98000000,4131.90000000,4123.01000000,4131.90000000,126.91875700,1554081599999,523666.22994183,749,67.55120600,278753.00404570,0
1554081600000,4131.89000000,4132.56000000,4118.70000000,4123.21000000,202.67026200,1554081899999,835772.15495892,871,68.77773400,283670.32693708,0
1554081900000,4123.21000000,4129.67000000,4123.21000000,4126.45000000,76.53469700,1554082199999,315828.84431594,564,40.57899300,167462.77451723,0
1554082200000,4126.45000000,4127.88000000,4121.08000000,4122.98000000,82.68614700,1554082499999,341067.81800633,541,22.95797400,94706.32399718,0
1554082500000,4122.95000000,4124.15000000,4118.04000000,4123.32000000,187.18718800,1554082799999,771476.18055467,720,73.83273900,304326.59456181,0
1554082800000,4122.58000000,4125.87000000,4120.04000000,4120.74000000,157.28095200,1554083099999,648399.98979401,804,53.74758200,221627.97800988,0
1554083100000,4120.79000000,4123.42000000,4118.00000000,4118.01000000,107.06931800,1554083399999,441143.93503896,690,55.24701000,227654.74535845,0
1554083400000,4118.56000000,4120.05000000,4114.10000000,4117.66000000,135.26784600,1554083699999,556883.41851747,901,50.50361900,207955.97807527,0
1554083700000,4117.86000000,4118.96000000,4114.10000000,4116.95000000,167.70846500,1554083999999,690298.41042687,761,65.31937900,268894.69071878,0
1554084000000,4117.57000000,4124.88000000,4114.10000000,4124.56000000,165.32477400,1554084299999,681122.66013412,844,78.75857600,324596.62684600,0
1554084300000,4124.55000000,4124.56000000,4118.96000000,4121.20000000,89.62107400,1554084599999,369386.20892171,630,42.93835100,176991.59519224,0
1554084600000,4120.81000000,4122.25000000,4116.80000000,4120.30000000,57.58817900,1554084899999,237226.97595365,514,36.16515100,148980.54136536,0
1554084900000,4119.59000000,4124.81000000,4118.62000000,4124.71000000,64.71196500,1554085199999,266748.70649873,488,37.13066000,153075.50833849,0
1554085200000,4124.70000000,4125.00000000,4123.10000000,4125.00000000,39.95746300,1554085499999,164800.92598706,446,26.61927500,109792.93359117,0
1554085500000,4125.00000000,4125.45000000,4120.10000000,4124.75000000,84.57301000,1554085799999,348703.18155454,574,39.78300100,164039.16632862,0
1554085800000,4124.34000000,4124.84000000,4120.10000000,4124.45000000,96.71183400,1554086099999,398730.32744449,565,38.27872100,157867.56983287,0
1554086100000,4124.34000000,4130.00000000,4124.30000000,4128.72000000,65.85657600,1554086399999,271759.11775448,526,49.92386200,206007.83781563,0
1554086400000,4129.14000000,4130.36000000,4125.43000000,4128.73000000,101.36710400,1554086699999,418516.30653868,684,64.06276200,264525.71470651,0
1554086700000,4127.87000000,4129.82000000,4124.10000000,4127.14000000,129.07493300,1554086999999,532684.03457858,690,55.44776600,228856.93321418,0
1554087000000,4129.44000000,4129.45000000,4123.10000000,4125.37000000,138.92599000,1554087299999,573069.65948809,939,85.54392200,352878.24054412,0
1554087300000,4125.37000000,4127.00000000,4119.55000000,4122.88000000,171.68648300,1554087599999,707760.90670404,963,57.13788700,235626.57028579,0
1554087600000,4123.07000000,4126.31000000,4119.10000000,4123.00000000,173.68796500,1554087899999,715958.20175318,926,73.04548700,301130.49294585,0
1554087900000,4122.98000000,4123.86000000,4119.00000000,4120.48000000,180.91569900,1554088199999,745509.05200229,1056,109.61945600,451739.83717836,0
1554088200000,4120.52000000,4121.84000000,4115.01000000,4118.73000000,156.48591200,1554088499999,644535.45146570,1034,81.75411100,336751.50310490,0
1554088500000,4119.07000000,4121.87000000,4115.01000000,4120.43000000,160.60242300,1554088799999,661456.41237108,999,80.36629600,331022.86319914,0
1554088800000,4121.10000000,4122.08000000,4115.01000000,4119.12000000,390.29210000,1554089099999,1607239.16915930,1425,154.16752700,634885.50857037,0
1554089100000,4119.45000000,4123.75000000,4115.01000000,4123.21000000,150.88685800,1554089399999,621552.86580366,821,124.85985800,514339.00737064,0
1554089400000,4123.73000000,4126.99000000,4121.67000000,4125.26000000,133.73046600,1554089699999,551452.08490263,621,51.63172400,212918.11791933,0
1554089700000,4125.24000000,4128.94000000,4123.96000000,4126.47000000,126.67790800,1554089999999,522699.19875957,687,60.10395000,248030.29378849,0
1554090000000,4126.49000000,4135.00000000,4125.36000000,4134.90000000,141.62804300,1554090299999,585110.01081443,1427,93.55050200,386456.26263647,0
1554090300000,4134.85000000,4139.00000000,4128.74000000,4129.98000000,118.62368600,1554090599999,490350.46892000,1303,57.81027100,238992.40545273,0
1554090600000,4129.98000000,4135.00000000,4127.96000000,4132.94000000,78.05592500,1554090899999,322549.46052256,907,49.51063800,204610.99922647,0
1554090900000,4132.13000000,4135.00000000,4129.44000000,4129.90000000,70.17602300,1554091199999,290004.56217943,840,33.47946400,138374.17089390,0
1554091200000,4129.90000000,4133.65000000,4128.17000000,4129.06000000,55.67645600,1554091499999,229965.95962261,665,25.82618400,106676.86443139,0
1554091500000,4129.97000000,4132.90000000,4127.46000000,4131.88000000,80.88689900,1554091799999,334090.41885555,726,43.75664400,180745.39833421,0
1554091800000,4131.89000000,4134.51000000,4130.97000000,4132.34000000,63.39280000,1554092099999,262003.66173092,682,26.25170300,108506.93093335,0
1554092100000,4132.32000000,4133.08000000,4130.48000000,4132.69000000,68.93308600,1554092399999,284829.13311823,630,30.24701400,124987.29385840,0
1554092400000,4132.83000000,4134.60000000,4131.15000000,4134.51000000,55.22346000,1554092699999,228292.30034766,479,29.74957100,122992.13455119,0
1554092700000,4134.49000000,4135.80000000,4134.00000000,4135.01000000,50.34945600,1554092999999,208196.37982852,471,31.45869600,130082.46114114,0
1554093000000,4135.37000000,4138.00000000,4135.37000000,4137.83000000,75.14870400,1554093299999,310886.71182118,406,34.73208500,143686.17444830,0
1554093300000,4137.83000000,4137.85000000,4131.89000000,4133.53000000,79.65826400,1554093599999,329362.24456402,442,25.70398800,106288.42919264,0
1554093600000,4133.53000000,4133.56000000,4129.56000000,4132.51000000,58.31279900,1554093899999,240936.08482994,518,27.00105900,111580.13872858,0
1554093900000,4132.97000000,4132.99000000,4129.54000000,4130.65000000,56.82000900,1554094199999,234737.63529200,470,31.32917500,129444.20756589,0
1554094200000,4129.55000000,4133.21000000,4129.54000000,4132.21000000,46.74623400,1554094499999,193093.42397326,375,35.08066500,144913.17237328,0
1554094500000,4132.21000000,4133.20000000,4130.50000000,4130.76000000,31.14522400,1554094799999,128673.10070264,341,17.44817000,72086.87775201,0
1554094800000,4130.71000000,4132.00000000,4130.00000000,4131.94000000,50.00366100,1554095099999,206566.46039698,539,37.65211200,155544.58633172,0
1554095100000,4130.33000000,4132.54000000,4129.10000000,4129.14000000,46.53119000,1554095399999,192206.46254298,450,23.65319300,97710.68363736,0
1554095400000,4129.14000000,4130.22000000,4121.00000000,4125.74000000,83.83049000,1554095699999,345944.74946409,590,29.23583800,120666.07573707,0
1554095700000,4126.73000000,4130.11000000,4122.75000000,4127.45000000,74.56940300,1554095999999,307706.30256077,556,47.80996500,197303.19346353,0
1554096000000,4128.35000000,4129.99000000,4125.60000000,4129.09000000,37.19446700,1554096299999,153514.04856527,433,23.92510800,98754.26687328,0
1554096300000,4129.09000000,4130.76000000,4125.63000000,4129.61000000,37.37264700,1554096599999,154296.03853150,337,18.76676800,77489.27629565,0
1554096600000,4128.41000000,4130.42000000,4124.45000000,4127.11000000,62.10270600,1554096899999,256317.87231448,408,15.02589900,62039.31089888,0
1554096900000,4128.29000000,4129.38000000,4123.93000000,4128.83000000,38.32587300,1554097199999,158191.88256062,479,25.78657300,106444.09375123,0
1554097200000,4128.57000000,4130.20000000,4127.64000000,4128.84000000,47.87810400,1554097499999,197682.38344846,426,20.65173300,85277.38627414,0
1554097500000,4129.46000000,4132.68000000,4128.03000000,4132.41000000,29.78865200,1554097799999,123055.64759868,399,19.04533700,78678.68386235,0
1554097800000,4130.91000000,4134.00000000,4130.90000000,4132.28000000,34.43155400,1554098099999,142289.69712754,435,15.80829200,65334.91765594,0
1554098100000,4132.71000000,4135.00000000,4131.50000000,4134.85000000,44.42971000,1554098399999,183669.77018847,569,22.44800800,92802.09132325,0
1554098400000,4134.85000000,4136.25000000,4131.76000000,4134.20000000,83.03987600,1554098699999,343346.55028159,688,38.85515300,160676.94302720,0
1554098700000,4135.90000000,4136.25000000,4132.53000000,4133.57000000,38.94822600,1554098999999,161029.71442423,541,10.64428600,44015.12400116,0
1554099000000,4133.39000000,4134.82000000,4131.05000000,4133.16000000,63.91569000,1554099299999,264193.08888778,520,33.49122400,138442.78043513,0
1554099300000,4133.16000000,4139.31000000,4131.25000000,4137.99000000,121.28752800,1554099599999,501606.84910460,652,82.06983900,339460.43134883,0
1554099600000,4137.99000000,4142.68000000,4137.02000000,4140.24000000,128.75536000,1554099899999,533111.08848532,873,72.10912400,298578.20894856,0
1554099900000,4141.26000000,4142.65000000,4137.29000000,4139.01000000,128.23163400,1554100199999,530808.11693032,667,50.51051400,209124.18061080,0
1554100200000,4139.01000000,4141.80000000,4134.99000000,4136.73000000,139.66190000,1554100499999,577805.27160185,675,94.18651500,389597.74879364,0
1554100500000,4137.34000000,4138.10000000,4134.01000000,4135.46000000,51.78385700,1554100799999,214194.91333114,510,27.23251400,112649.90656572,0
1554100800000,4136.47000000,4138.23000000,4134.00000000,4135.01000000,77.37189200,1554101099999,320023.55772065,616,45.84535000,189633.94398536,0
1554101100000,4136.14000000,4138.64000000,4135.00000000,4137.91000000,71.27588900,1554101399999,294885.69993610,566,32.05710500,132628.57695770,0
1554101400000,4137.88000000,4140.24000000,4136.25000000,4140.23000000,74.85309800,1554101699999,309742.44680376,534,42.50017000,175869.24589091,0
1554101700000,4138.75000000,4141.80000000,4138.74000000,4140.80000000,49.44813700,1554101999999,204754.18696134,540,32.26700500,133616.28464593,0
1554102000000,4140.80000000,4144.04000000,4140.80000000,4142.27000000,95.43924800,1554102299999,395397.29473632,749,41.90153000,173603.49027784,0
1554102300000,4142.65000000,4143.42000000,4138.75000000,4140.00000000,60.25617800,1554102599999,249500.17629980,564,24.60917200,101893.90983095,0
1554102600000,4140.64000000,4141.40000000,4138.52000000,4140.01000000,47.48807800,1554102899999,196595.47378926,524,24.74009800,102430.98619744,0
1554102900000,4139.99000000,4141.04000000,4137.00000000,4137.02000000,59.91595200,1554103199999,247976.89523877,634,29.21262700,120918.07178587,0
1554103200000,4138.03000000,4138.03000000,4127.73000000,4130.00000000,196.36638500,1554103499999,811266.58422739,1161,63.46930200,262258.47063632,0
1554103500000,4130.00000000,4133.56000000,4123.50000000,4129.78000000,202.16648800,1554103799999,834786.98277168,905,108.48790100,447967.64881208,0
1554103800000,4129.79000000,4130.66000000,4126.29000000,4129.76000000,89.68399800,1554104099999,370275.19192796,646,48.98414200,202247.80242466,0
1554104100000,4130.00000000,4136.23000000,4129.02000000,4135.00000000,119.79269800,1554104399999,495131.14039661,638,74.62037000,308396.44552400,0
1554104400000,4134.94000000,4136.07000000,4130.22000000,4130.22000000,98.21572200,1554104699999,406021.53922689,579,32.46430300,134196.04680510,0
1554104700000,4131.55000000,4131.85000000,4128.97000000,4129.62000000,91.22763000,1554104999999,376790.30179317,722,32.95233400,136109.72686586,0
1554105000000,4129.23000000,4131.00000000,4126.69000000,4127.55000000,80.43253500,1554105299999,332083.05862672,754,52.48379700,216699.41205990,0
1554105300000,4127.56000000,4128.85000000,4126.22000000,4128.85000000,69.32835500,1554105599999,286177.57812654,675,49.92097600,206071.70676629,0
1554105600000,4128.85000000,4129.19000000,4111.12000000,4123.06000000,312.14723100,1554105899999,1286783.62881785,1635,147.98061500,610090.81435764,0
1554105900000,4123.46000000,4127.69000000,4120.49000000,4126.30000000,114.51224600,1554106199999,472265.50283265,812,45.67347700,188373.99514736,0
1554106200000,4126.30000000,4128.07000000,4121.24000000,4123.70000000,89.21139500,1554106499999,368056.59099774,607,45.00146600,185676.39818375,0
1554106500000,4123.70000000,4129.19000000,4122.73000000,4129.18000000,62.24669300,1554106799999,256843.64840520,512,35.25297200,145466.38476962,0
1554106800000,4128.23000000,4132.59000000,4127.02000000,4127.99000000,93.36616700,1554107099999,385615.61797070,566,52.05262900,214982.28818543,0
