1575158400000,7540.63000000,7541.85000000,7530.00000000,7532.23000000,84.16520400,1575158699999,634271.84474231,801,30.13905800,227170.84344896,0
1575158700000,7530.85000000,7533.51000000,7519.00000000,7524.46000000,182.15934700,1575158999999,1371343.59695057,1239,92.65694600,697539.10627300,0
1575159000000,7523.71000000,7524.73000000,7493.01000000,7504.25000000,263.77458400,1575159299999,1980125.61398387,1782,126.56856100,950261.79960506,0
1575159300000,7506.99000000,7514.71000000,7495.04000000,7496.00000000,154.47009600,1575159599999,1159192.55741981,1101,83.95706900,629983.19743287,0
1575159600000,7496.00000000,7501.79000000,7483.24000000,7500.42000000,164.14557900,1575159899999,1229990.54807266,1255,101.70275900,762152.15996210,0
1575159900000,7501.73000000,7501.79000000,7485.00000000,7489.00000000,88.32289400,1575160199999,661816.99516974,732,41.24757400,309059.69706904,0
1575160200000,7488.85000000,7513.39000000,7485.00000000,7513.39000000,173.93953000,1575160499999,1304538.84143443,1201,114.41699300,858055.91711077,0
1575160500000,7513.39000000,7514.98000000,7497.02000000,7500.90000000,142.16283200,1575160799999,1066886.84044294,938,76.41248800,573431.51331267,0
1575160800000,7499.54000000,7503.73000000,7490.19000000,7495.71000000,77.66944600,1575161099999,582228.87299006,771,48.73445400,365337.80438771,0
1575161100000,7495.61000000,7498.46000000,7485.00000000,7488.91000000,107.34136400,1575161399999,804175.19315197,918,50.67001100,379608.27503429,0
1575161400000,7489.64000000,7492.29000000,7472.96000000,7479.31000000,133.86479900,1575161699999,1001499.04647167,944,49.45579700,369978.82156256,0
1575161700000,7479.39000000,7480.86000000,7455.08000000,7480.61000000,305.45910200,1575161999999,2281113.19508295,1497,166.93160200,1246663.21461824,0
1575162000000,7480.59000000,7489.00000000,7472.42000000,7481.31000000,121.94287400,1575162299999,912300.14730944,1049,65.53054300,490284.90306973,0
1575162300000,7480.65000000,7480.65000000,7426.96000000,7454.75000000,396.59637200,1575162599999,2952925.97586881,2561,127.27493500,948209.24100039,0
1575162600000,7453.75000000,7455.00000000,7408.00000000,7424.38000000,763.50846400,1575162899999,5668106.99636316,3722,390.60868200,2900851.80576602,0
1575162900000,7423.89000000,7447.00000000,7421.89000000,7432.46000000,348.03547700,1575163199999,2587092.96473651,1775,189.23319000,1406605.11545285,0
1575163200000,7432.15000000,7432.44000000,7386.00000000,7410.49000000,845.12578100,1575163499999,6256112.11782724,3950,268.44420300,1988000.45380426,0
1575163500000,7408.95000000,7414.00000000,7387.92000000,7398.35000000,389.81154700,1575163799999,2885862.57869078,1984,244.63478700,1811236.49663746,0
1575163800000,7398.34000000,7398.43000000,7366.32000000,7396.47000000,644.63217900,1575164099999,4759610.04931191,3500,288.57598000,2131767.12117590,0
1575164100000,7397.80000000,7411.11000000,7372.76000000,7411.03000000,304.69351400,1575164399999,2252253.59796761,1867,170.30381500,1259407.17534477,0
1575164400000,7411.78000000,7421.92000000,7374.05000000,7388.55000000,358.60913500,1575164699999,2653364.38678684,1968,136.44725700,1009263.84632766,0
1575164700000,7388.48000000,7403.40000000,7370.00000000,7400.56000000,414.92289300,1575164999999,3061698.20128718,2143,219.98312600,1623130.75828171,0
1575165000000,7399.43000000,7407.12000000,7386.20000000,7394.34000000,290.55947100,1575165299999,2149325.91212827,1854,127.71106800,944943.22745953,0
1575165300000,7394.28000000,7400.95000000,7383.99000000,7395.41000000,234.83454600,1575165599999,1736033.35955350,1452,130.98733100,968297.99539884,0
1575165600000,7395.05000000,7395.05000000,7365.00000000,7385.10000000,252.34181500,1575165899999,1861893.09564290,1754,137.11511600,1011848.10465408,0
1575165900000,7385.10000000,7391.92000000,7375.00000000,7386.18000000,145.99399000,1575166199999,1077758.69556018,1080,87.35637900,644934.98769376,0
1575166200000,7385.06000000,7400.34000000,7382.00000000,7398.03000000,208.66730000,1575166499999,1542526.97233200,1085,132.37916500,978530.32667136,0
1575166500000,7397.25000000,7410.00000000,7395.64000000,7407.70000000,216.86358100,1575166799999,1605573.98537016,1203,131.89181700,976461.29269075,0
1575166800000,7408.87000000,7416.74000000,7403.67000000,7415.18000000,127.06258300,1575167099999,941658.64914613,813,59.46770300,440748.61991115,0
1575167100000,7415.17000000,7437.30000000,7401.86000000,7418.14000000,595.21670100,1575167399999,4416622.82287793,2543,297.60039100,2208379.37023855,0
1575167400000,7418.14000000,7420.99000000,7401.00000000,7401.00000000,154.17031800,1575167699999,1142858.77500552,1112,54.23134400,401983.02395324,0
1575167700000,7401.00000000,7408.60000000,7387.02000000,7395.52000000,170.64369200,1575167999999,1262519.86073258,1209,69.07727100,511074.09045717,0
1575168000000,7397.72000000,7401.98000000,7383.40000000,7386.25000000,111.35608600,1575168299999,823061.86775190,928,65.13770100,481464.66903246,0
1575168300000,7386.24000000,7391.96000000,7324.00000000,7361.90000000,792.64536900,1575168599999,5829596.93320059,4036,358.10552100,2634219.12786643,0
1575168600000,7365.21000000,7366.29000000,7311.00000000,7321.96000000,959.91599200,1575168899999,7036055.63510867,4501,516.53440700,3786497.05753527,0
1575168900000,7321.95000000,7324.85000000,7290.05000000,7312.97000000,1177.83789300,1575169199999,8606394.51101238,5890,476.95496200,3485468.04836583,0
1575169200000,7312.01000000,7327.75000000,7294.88000000,7314.98000000,635.36055800,1575169499999,4646445.53968909,2996,205.81726900,1505040.80000890,0
1575169500000,7312.86000000,7318.59000000,7265.00000000,7286.41000000,1081.38258000,1575169799999,7882067.79799047,4919,496.65509200,3620414.07839346,0
1575169800000,7285.62000000,7286.59000000,7253.00000000,7276.69000000,667.20541400,1575170099999,4849781.33337923,3749,222.13093600,1614853.59726541,0
1575170100000,7279.07000000,7297.85000000,7267.90000000,7269.36000000,532.35159200,1575170399999,3874768.98880907,3429,205.61789800,1496828.40299895,0
1575170400000,7269.33000000,7283.88000000,7258.00000000,7278.41000000,657.10659100,1575170699999,4776566.91285134,4407,293.06358500,2130391.91770662,0
1575170700000,7278.40000000,7288.28000000,7260.60000000,7285.64000000,415.84103800,1575170999999,3025282.92544600,3144,206.28159200,1500739.47993715,0
1575171000000,7285.64000000,7300.00000000,7283.91000000,7287.51000000,321.03313900,1575171299999,2341247.90718677,2437,210.07698500,1532095.85846289,0
1575171300000,7285.59000000,7291.44000000,7263.34000000,7263.34000000,243.46253900,1575171599999,1772286.17514697,2113,118.66937700,863861.48133285,0
